part,label,customer_id
4,0,59011676
4,0,59011677
4,0,59011678
4,0,59011679
4,0,59011680
4,0,59011681
4,1,59011682
4,0,59011683
4,0,59011684
4,0,59011685
4,0,59011686
4,0,59011687
4,0,59011688
4,1,59011689
4,1,59011690
4,1,59011691
4,0,59011692
4,0,59011693
4,0,59011694
4,0,59011695
4,0,59011696
4,0,59011697
4,0,59011698
4,0,59011699
4,1,59011700
4,0,59011701
4,0,59011702
4,0,59011703
4,0,59011704
4,0,59011705
4,0,59011706
4,0,59011707
4,0,59011708
4,1,59011709
4,0,59011710
4,0,59011711
4,0,59011712
4,1,59011713
4,0,59011714
4,0,59011715
4,0,59011716
4,0,59011717
4,1,59011718
4,0,59011719
4,0,59011720
4,0,59011721
4,0,59011722
4,0,59011723
4,0,59011724
4,0,59011725
4,0,59011726
4,0,59011727
4,0,59011728
4,0,59011729
4,0,59011730
4,1,59011731
4,1,59011732
4,0,59011733
4,0,59011734
4,0,59011735
4,0,59011736
4,0,59011737
4,0,59011738
4,0,59011739
4,0,59011740
4,1,59011741
4,0,59011742
4,0,59011743
4,0,59011744
4,0,59011745
4,0,59011746
4,0,59011747
4,0,59011748
4,0,59011749
4,0,59011750
4,0,59011751
4,0,59011752
4,0,59011753
4,0,59011754
4,0,59011755
4,0,59011756
4,0,59011757
4,0,59011758
4,0,59011759
4,0,59011760
4,0,59011761
4,1,59011762
4,0,59011763
4,0,59011764
4,1,59011765
4,0,59011766
4,1,59011767
4,0,59011768
4,0,59011769
4,0,59011770
4,0,59011771
4,0,59011772
4,0,59011773
4,0,59011774
4,1,59011775
4,0,59011776
4,0,59011777
4,0,59011778
4,0,59011779
4,0,59011780
4,1,59011781
4,0,59011782
4,0,59011783
4,0,59011784
4,0,59011785
4,0,59011786
4,0,59011787
4,0,59011788
4,1,59011789
4,0,59011790
4,0,59011791
4,0,59011792
4,0,59011793
4,0,59011794
4,0,59011795
4,0,59011796
4,0,59011797
4,0,59011798
4,0,59011799
4,0,59011800
4,0,59011801
4,1,59011802
4,0,59011803
4,1,59011804
4,1,59011805
4,0,59011806
4,1,59011807
4,0,59011808
4,0,59011809
4,0,59011810
4,1,59011811
4,0,59011812
4,0,59011813
4,0,59011814
4,0,59011815
4,1,59011816
4,0,59011817
4,0,59011818
4,1,59011819
4,0,59011820
4,0,59011821
4,0,59011822
4,0,59011823
4,0,59011824
4,0,59011825
4,0,59011826
4,0,59011827
4,0,59011828
4,0,59011829
4,0,59011830
4,0,59011831
4,0,59011832
4,0,59011833
4,0,59011834
4,0,59011835
4,0,59011836
4,0,59011837
4,0,59011838
4,0,59011839
4,0,59011840
4,1,59011841
4,0,59011842
4,1,59011843
4,0,59011844
4,1,59011845
4,0,59011846
4,0,59011847
4,0,59011848
4,0,59011849
4,0,59011850
4,0,59011851
4,0,59011852
4,0,59011853
4,0,59011854
4,0,59011855
4,0,59011856
4,0,59011857
4,0,59011858
4,0,59011859
4,0,59011860
4,0,59011861
4,0,59011862
4,0,59011863
4,0,59011864
4,1,59011865
4,0,59011866
4,0,59011867
4,1,59011868
4,0,59011869
4,0,59011870
4,1,59011871
4,1,59011872
4,0,59011873
4,0,59011874
4,0,59011875
4,0,59011876
4,0,59011877
4,0,59011878
4,0,59011879
4,0,59011880
4,0,59011881
4,1,59011882
4,1,59011883
4,1,59011884
4,0,59011885
4,0,59011886
4,0,59011887
4,0,59011888
4,0,59011889
4,0,59011890
4,1,59011891
4,0,59011892
4,1,59011893
4,1,59011894
4,0,59011895
4,0,59011896
4,0,59011897
4,0,59011898
4,0,59011899
4,0,59011900
4,0,59011901
4,0,59011902
4,1,59011903
4,0,59011904
4,0,59011905
4,0,59011906
4,0,59011907
4,0,59011908
4,0,59011909
4,1,59011910
4,0,59011911
4,1,59011912
4,0,59011913
4,0,59011914
4,0,59011915
4,0,59011916
4,0,59011917
4,0,59011918
4,0,59011919
4,0,59011920
4,0,59011921
4,0,59011922
4,0,59011923
4,1,59011924
4,0,59011925
4,0,59011926
4,1,59011927
4,0,59011928
4,0,59011929
4,1,59011930
4,0,59011931
4,1,59011932
4,1,59011933
4,0,59011934
4,0,59011935
4,0,59011936
4,0,59011937
4,0,59011938
4,0,59011939
4,0,59011940
4,0,59011941
4,1,59011942
4,0,59011943
4,0,59011944
4,1,59011945
4,0,59011946
4,0,59011947
4,0,59011948
4,0,59011949
4,1,59011950
4,0,59011951
4,0,59011952
4,0,59011953
4,0,59011954
4,0,59011955
4,0,59011956
4,0,59011957
4,0,59011958
4,1,59011959
4,0,59011960
4,0,59011961
4,0,59011962
4,0,59011963
4,0,59011964
4,0,59011965
4,0,59011966
4,1,59011967
4,1,59011968
4,0,59011969
4,0,59011970
4,0,59011971
4,0,59011972
4,0,59011973
4,0,59011974
4,0,59011975
4,1,59011976
4,1,59011977
4,0,59011978
4,0,59011979
4,0,59011980
4,0,59011981
4,0,59011982
4,0,59011983
4,0,59011984
4,1,59011985
4,0,59011986
4,0,59011987
4,0,59011988
4,1,59011989
4,0,59011990
4,0,59011991
4,0,59011992
4,0,59011993
4,0,59011994
4,0,59011995
4,1,59011996
4,0,59011997
4,0,59011998
4,1,59011999
4,0,59012000
4,0,59012001
4,0,59012002
4,0,59012003
4,0,59012004
4,0,59012005
4,0,59012006
4,1,59012007
4,0,59012008
4,0,59012009
4,0,59012010
4,1,59012011
4,0,59012012
4,0,59012013
4,0,59012014
4,0,59012015
4,0,59012016
4,0,59012017
4,1,59012018
4,0,59012019
4,0,59012020
4,1,59012021
4,0,59012022
4,0,59012023
4,0,59012024
4,0,59012025
4,0,59012026
4,0,59012027
4,0,59012028
4,0,59012029
4,0,59012030
4,0,59012031
4,0,59012032
4,0,59012033
4,1,59012034
4,0,59012035
4,1,59012036
4,0,59012037
4,1,59012038
4,1,59012039
4,0,59012040
4,0,59012041
4,0,59012042
4,0,59012043
4,0,59012044
4,1,59012045
4,1,59012046
4,0,59012047
4,0,59012048
4,0,59012049
4,1,59012050
4,0,59012051
4,1,59012052
4,0,59012053
4,0,59012054
4,0,59012055
4,0,59012056
4,0,59012057
4,1,59012058
4,0,59012059
4,0,59012060
4,1,59012061
4,0,59012062
4,0,59012063
4,0,59012064
4,0,59012065
4,0,59012066
4,0,59012067
4,1,59012068
4,0,59012069
4,0,59012070
4,0,59012071
4,0,59012072
4,0,59012073
4,1,59012074
4,0,59012075
4,0,59012076
4,0,59012077
4,1,59012078
4,1,59012079
4,0,59012080
4,0,59012081
4,0,59012082
4,1,59012083
4,0,59012084
4,0,59012085
4,0,59012086
4,0,59012087
4,0,59012088
4,0,59012089
4,1,59012090
4,0,59012091
4,0,59012092
4,0,59012093
4,0,59012094
4,0,59012095
4,0,59012096
4,1,59012097
4,0,59012098
4,0,59012099
4,1,59012100
4,0,59012101
4,1,59012102
4,0,59012103
4,1,59012104
4,0,59012105
4,0,59012106
4,1,59012107
4,0,59012108
4,1,59012109
4,0,59012110
4,0,59012111
4,0,59012112
4,0,59012113
4,0,59012114
4,1,59012115
4,0,59012116
4,0,59012117
4,0,59012118
4,1,59012119
4,1,59012120
4,0,59012121
4,0,59012122
4,0,59012123
4,0,59012124
4,1,59012125
4,0,59012126
4,0,59012127
4,0,59012128
4,0,59012129
4,0,59012130
4,0,59012131
4,0,59012132
4,0,59012133
4,0,59012134
4,0,59012135
4,1,59012136
4,1,59012137
4,1,59012138
4,0,59012139
4,0,59012140
4,1,59012141
4,0,59012142
4,0,59012143
4,0,59012144
4,0,59012145
4,0,59012146
4,1,59012147
4,1,59012148
4,0,59012149
4,1,59012150
4,0,59012151
4,0,59012152
4,1,59012153
4,0,59012154
4,0,59012155
4,0,59012156
4,1,59012157
4,0,59012158
4,1,59012159
4,0,59012160
4,0,59012161
4,0,59012162
4,0,59012163
4,1,59012164
4,0,59012165
4,0,59012166
4,0,59012167
4,0,59012168
4,0,59012169
4,0,59012170
4,0,59012171
4,0,59012172
4,0,59012173
4,0,59012174
4,0,59012175
4,0,59012176
4,0,59012177
4,0,59012178
4,0,59012179
4,0,59012180
4,0,59012181
4,0,59012182
4,0,59012183
4,0,59012184
4,0,59012185
4,0,59012186
4,0,59012187
4,0,59012188
4,0,59012189
4,0,59012190
4,0,59012191
4,1,59012192
4,1,59012193
4,0,59012194
4,1,59012195
4,0,59012196
4,0,59012197
4,0,59012198
4,1,59012199
4,1,59012200
4,0,59012201
4,0,59012202
4,0,59012203
4,0,59012204
4,0,59012205
4,0,59012206
4,0,59012207
4,1,59012208
4,0,59012209
4,1,59012210
4,0,59012211
4,0,59012212
4,0,59012213
4,0,59012214
4,0,59012215
4,1,59012216
4,0,59012217
4,1,59012218
4,0,59012219
4,0,59012220
4,0,59012221
4,0,59012222
4,0,59012223
4,0,59012224
4,0,59012225
4,1,59012226
4,0,59012227
4,1,59012228
4,0,59012229
4,0,59012230
4,1,59012231
4,0,59012232
4,1,59012233
4,0,59012234
4,1,59012235
4,0,59012236
4,0,59012237
4,0,59012238
4,0,59012239
4,0,59012240
4,0,59012241
4,0,59012242
4,0,59012243
4,0,59012244
4,0,59012245
4,0,59012246
4,1,59012247
4,0,59012248
4,1,59012249
4,0,59012250
4,0,59012251
4,0,59012252
4,1,59012253
4,0,59012254
4,1,59012255
4,0,59012256
4,0,59012257
4,1,59012258
4,0,59012259
4,0,59012260
4,0,59012261
4,0,59012262
4,1,59012263
4,0,59012264
4,0,59012265
4,0,59012266
4,0,59012267
4,1,59012268
4,1,59012269
4,0,59012270
4,0,59012271
4,0,59012272
4,0,59012273
4,0,59012274
4,0,59012275
4,0,59012276
4,0,59012277
4,0,59012278
4,0,59012279
4,0,59012280
4,0,59012281
4,0,59012282
4,1,59012283
4,0,59012284
4,0,59012285
4,0,59012286
4,0,59012287
4,0,59012288
4,0,59012289
4,0,59012290
4,0,59012291
4,0,59012292
4,0,59012293
4,0,59012294
4,0,59012295
4,0,59012296
4,0,59012297
4,0,59012298
4,0,59012299
4,1,59012300
4,0,59012301
4,1,59012302
4,1,59012303
4,0,59012304
4,0,59012305
4,0,59012306
4,0,59012307
4,1,59012308
4,0,59012309
4,1,59012310
4,1,59012311
4,0,59012312
4,0,59012313
4,0,59012314
4,0,59012315
4,0,59012316
4,1,59012317
4,0,59012318
4,0,59012319
4,0,59012320
4,1,59012321
4,0,59012322
4,0,59012323
4,0,59012324
4,1,59012325
4,0,59012326
4,1,59012327
4,0,59012328
4,0,59012329
4,0,59012330
4,0,59012331
4,0,59012332
4,0,59012333
4,1,59012334
4,0,59012335
4,0,59012336
4,0,59012337
4,0,59012338
4,1,59012339
4,0,59012340
4,0,59012341
4,0,59012342
4,0,59012343
4,0,59012344
4,0,59012345
4,0,59012346
4,0,59012347
4,0,59012348
4,0,59012349
4,0,59012350
4,0,59012351
4,0,59012352
4,1,59012353
4,0,59012354
4,1,59012355
4,0,59012356
4,0,59012357
4,0,59012358
4,0,59012359
4,0,59012360
4,0,59012361
4,0,59012362
4,1,59012363
4,0,59012364
4,0,59012365
4,0,59012366
4,0,59012367
4,1,59012368
4,0,59012369
4,0,59012370
4,0,59012371
4,1,59012372
4,0,59012373
4,0,59012374
4,0,59012375
4,0,59012376
4,0,59012377
4,1,59012378
4,0,59012379
4,0,59012380
4,0,59012381
4,0,59012382
4,0,59012383
4,0,59012384
4,0,59012385
4,0,59012386
4,0,59012387
4,0,59012388
4,0,59012389
4,0,59012390
4,0,59012391
4,0,59012392
4,0,59012393
4,0,59012394
4,0,59012395
4,0,59012396
4,0,59012397
4,0,59012398
4,0,59012399
4,1,59012400
4,1,59012401
4,0,59012402
4,0,59012403
4,1,59012404
4,0,59012405
4,1,59012406
4,1,59012407
4,0,59012408
4,1,59012409
4,1,59012410
4,0,59012411
4,0,59012412
4,0,59012413
4,0,59012414
4,1,59012415
4,1,59012416
4,0,59012417
4,0,59012418
4,0,59012419
4,1,59012420
4,1,59012421
4,0,59012422
4,1,59012423
4,0,59012424
4,0,59012425
4,0,59012426
4,0,59012427
4,0,59012428
4,1,59012429
4,0,59012430
4,1,59012431
4,0,59012432
4,0,59012433
4,1,59012434
4,0,59012435
4,0,59012436
4,0,59012437
4,0,59012438
4,0,59012439
4,0,59012440
4,0,59012441
4,0,59012442
4,1,59012443
4,0,59012444
4,0,59012445
4,1,59012446
4,1,59012447
4,0,59012448
4,1,59012449
4,0,59012450
4,1,59012451
4,0,59012452
4,1,59012453
4,0,59012454
4,0,59012455
4,1,59012456
4,0,59012457
4,0,59012458
4,0,59012459
4,0,59012460
4,0,59012461
4,1,59012462
4,0,59012463
4,0,59012464
4,0,59012465
4,0,59012466
4,0,59012467
4,0,59012468
4,0,59012469
4,0,59012470
4,0,59012471
4,1,59012472
4,0,59012473
4,0,59012474
4,0,59012475
4,0,59012476
4,1,59012477
4,0,59012478
4,0,59012479
4,0,59012480
4,0,59012481
4,1,59012482
4,0,59012483
4,0,59012484
4,0,59012485
4,0,59012486
4,0,59012487
4,0,59012488
4,1,59012489
4,0,59012490
4,0,59012491
4,0,59012492
4,0,59012493
4,1,59012494
4,0,59012495
4,0,59012496
4,0,59012497
4,0,59012498
4,0,59012499
4,1,59012500
4,0,59012501
4,1,59012502
4,0,59012503
4,1,59012504
4,0,59012505
4,0,59012506
4,0,59012507
4,0,59012508
4,1,59012509
4,0,59012510
4,0,59012511
4,1,59012512
4,1,59012513
4,0,59012514
4,0,59012515
4,1,59012516
4,0,59012517
4,0,59012518
4,0,59012519
4,0,59012520
4,0,59012521
4,0,59012522
4,0,59012523
4,0,59012524
4,1,59012525
4,0,59012526
4,1,59012527
4,1,59012528
4,0,59012529
4,0,59012530
4,0,59012531
4,0,59012532
4,0,59012533
4,0,59012534
4,0,59012535
4,0,59012536
4,1,59012537
4,0,59012538
4,0,59012539
4,0,59012540
4,0,59012541
4,0,59012542
4,1,59012543
4,0,59012544
4,0,59012545
4,0,59012546
4,0,59012547
4,0,59012548
4,0,59012549
4,0,59012550
4,0,59012551
4,0,59012552
4,0,59012553
4,0,59012554
4,1,59012555
4,0,59012556
4,0,59012557
4,1,59012558
4,0,59012559
4,0,59012560
4,1,59012561
4,0,59012562
4,1,59012563
4,0,59012564
4,0,59012565
4,1,59012566
4,0,59012567
4,0,59012568
4,0,59012569
4,1,59012570
4,1,59012571
4,0,59012572
4,0,59012573
4,0,59012574
4,0,59012575
4,0,59012576
4,1,59012577
4,0,59012578
4,0,59012579
4,1,59012580
4,0,59012581
4,0,59012582
4,0,59012583
4,0,59012584
4,1,59012585
4,0,59012586
4,0,59012587
4,0,59012588
4,0,59012589
4,0,59012590
4,0,59012591
4,0,59012592
4,0,59012593
4,0,59012594
4,1,59012595
4,0,59012596
4,1,59012597
4,1,59012598
4,0,59012599
4,0,59012600
4,0,59012601
4,0,59012602
4,0,59012603
4,0,59012604
4,0,59012605
4,0,59012606
4,1,59012607
4,0,59012608
4,0,59012609
4,0,59012610
4,0,59012611
4,0,59012612
4,0,59012613
4,0,59012614
4,0,59012615
4,0,59012616
4,0,59012617
4,0,59012618
4,0,59012619
4,0,59012620
4,0,59012621
4,0,59012622
4,1,59012623
4,0,59012624
4,0,59012625
4,1,59012626
4,0,59012627
4,0,59012628
4,0,59012629
4,0,59012630
4,0,59012631
4,0,59012632
4,1,59012633
4,0,59012634
4,0,59012635
4,0,59012636
4,0,59012637
4,0,59012638
4,1,59012639
4,0,59012640
4,1,59012641
4,0,59012642
4,0,59012643
4,0,59012644
4,0,59012645
4,0,59012646
4,1,59012647
4,0,59012648
4,1,59012649
4,0,59012650
4,0,59012651
4,0,59012652
4,0,59012653
4,1,59012654
4,0,59012655
4,1,59012656
4,0,59012657
4,0,59012658
4,0,59012659
4,0,59012660
4,0,59012661
4,1,59012662
4,0,59012663
4,0,59012664
4,0,59012665
4,0,59012666
4,0,59012667
4,1,59012668
4,0,59012669
4,0,59012670
4,0,59012671
4,0,59012672
4,0,59012673
4,0,59012674
4,0,59012675
4,0,59012676
4,0,59012677
4,0,59012678
4,0,59012679
4,0,59012680
4,0,59012681
4,0,59012682
4,0,59012683
4,0,59012684
4,0,59012685
4,0,59012686
4,0,59012687
4,0,59012688
4,0,59012689
4,1,59012690
4,1,59012691
4,0,59012692
4,0,59012693
4,0,59012694
4,0,59012695
4,0,59012696
4,0,59012697
4,0,59012698
4,0,59012699
4,1,59012700
4,0,59012701
4,0,59012702
4,0,59012703
4,0,59012704
4,0,59012705
4,0,59012706
4,0,59012707
4,0,59012708
4,0,59012709
4,0,59012710
4,0,59012711
4,0,59012712
4,0,59012713
4,0,59012714
4,0,59012715
4,0,59012716
4,0,59012717
4,0,59012718
4,0,59012719
4,0,59012720
4,0,59012721
4,1,59012722
4,0,59012723
4,0,59012724
4,1,59012725
4,1,59012726
4,0,59012727
4,1,59012728
4,0,59012729
4,0,59012730
4,0,59012731
4,0,59012732
4,0,59012733
4,0,59012734
4,1,59012735
4,0,59012736
4,0,59012737
4,0,59012738
4,0,59012739
4,0,59012740
4,0,59012741
4,1,59012742
4,0,59012743
4,0,59012744
4,0,59012745
4,0,59012746
4,0,59012747
4,0,59012748
4,0,59012749
4,0,59012750
4,0,59012751
4,0,59012752
4,0,59012753
4,1,59012754
4,0,59012755
4,0,59012756
4,1,59012757
4,1,59012758
4,0,59012759
4,0,59012760
4,0,59012761
4,0,59012762
4,0,59012763
4,1,59012764
4,1,59012765
4,0,59012766
4,1,59012767
4,1,59012768
4,0,59012769
4,1,59012770
4,1,59012771
4,0,59012772
4,0,59012773
4,1,59012774
4,0,59012775
4,0,59012776
4,0,59012777
4,0,59012778
4,0,59012779
4,0,59012780
4,0,59012781
4,1,59012782
4,0,59012783
4,0,59012784
4,0,59012785
4,0,59012786
4,0,59012787
4,0,59012788
4,0,59012789
4,0,59012790
4,0,59012791
4,0,59012792
4,0,59012793
4,0,59012794
4,1,59012795
4,0,59012796
4,0,59012797
4,0,59012798
4,0,59012799
4,0,59012800
4,0,59012801
4,0,59012802
4,0,59012803
4,0,59012804
4,0,59012805
4,0,59012806
4,1,59012807
4,0,59012808
4,0,59012809
4,0,59012810
4,0,59012811
4,0,59012812
4,0,59012813
4,1,59012814
4,1,59012815
4,1,59012816
4,0,59012817
4,0,59012818
4,0,59012819
4,0,59012820
4,0,59012821
4,0,59012822
4,0,59012823
4,0,59012824
4,1,59012825
4,0,59012826
4,0,59012827
4,0,59012828
4,0,59012829
4,0,59012830
4,0,59012831
4,0,59012832
4,0,59012833
4,1,59012834
4,0,59012835
4,0,59012836
4,0,59012837
4,1,59012838
4,0,59012839
4,0,59012840
4,0,59012841
4,0,59012842
4,1,59012843
4,0,59012844
4,0,59012845
4,0,59012846
4,0,59012847
4,0,59012848
4,0,59012849
4,0,59012850
4,0,59012851
4,0,59012852
4,0,59012853
4,0,59012854
4,0,59012855
4,1,59012856
4,1,59012857
4,0,59012858
4,0,59012859
4,0,59012860
4,0,59012861
4,0,59012862
4,0,59012863
4,0,59012864
4,0,59012865
4,1,59012866
4,0,59012867
4,0,59012868
4,0,59012869
4,0,59012870
4,0,59012871
4,0,59012872
4,0,59012873
4,0,59012874
4,0,59012875
4,0,59012876
4,0,59012877
4,0,59012878
4,0,59012879
4,0,59012880
4,0,59012881
4,0,59012882
4,0,59012883
4,0,59012884
4,0,59012885
4,0,59012886
4,1,59012887
4,0,59012888
4,0,59012889
4,1,59012890
4,0,59012891
4,1,59012892
4,0,59012893
4,0,59012894
4,0,59012895
4,0,59012896
4,0,59012897
4,0,59012898
4,0,59012899
4,1,59012900
4,0,59012901
4,0,59012902
4,0,59012903
4,0,59012904
4,0,59012905
4,1,59012906
4,0,59012907
4,0,59012908
4,0,59012909
4,0,59012910
4,0,59012911
4,0,59012912
4,0,59012913
4,1,59012914
4,0,59012915
4,0,59012916
4,0,59012917
4,0,59012918
4,0,59012919
4,0,59012920
4,0,59012921
4,0,59012922
4,0,59012923
4,0,59012924
4,0,59012925
4,0,59012926
4,1,59012927
4,0,59012928
4,1,59012929
4,1,59012930
4,0,59012931
4,1,59012932
4,0,59012933
4,0,59012934
4,0,59012935
4,1,59012936
4,0,59012937
4,0,59012938
4,0,59012939
4,0,59012940
4,1,59012941
4,0,59012942
4,0,59012943
4,1,59012944
4,0,59012945
4,0,59012946
4,0,59012947
4,0,59012948
4,0,59012949
4,0,59012950
4,0,59012951
4,0,59012952
4,0,59012953
4,0,59012954
4,0,59012955
4,0,59012956
4,0,59012957
4,0,59012958
4,0,59012959
4,0,59012960
4,0,59012961
4,0,59012962
4,0,59012963
4,0,59012964
4,0,59012965
4,1,59012966
4,0,59012967
4,1,59012968
4,0,59012969
4,1,59012970
4,0,59012971
4,0,59012972
4,0,59012973
4,0,59012974
4,0,59012975
4,0,59012976
4,0,59012977
4,0,59012978
4,0,59012979
4,0,59012980
4,0,59012981
4,0,59012982
4,0,59012983
4,0,59012984
4,0,59012985
4,0,59012986
4,0,59012987
4,0,59012988
4,0,59012989
5,1,59012990
5,0,59012991
5,1,59012992
5,0,59012993
5,1,59012994
5,0,59012995
5,0,59012996
5,1,59012997
5,0,59012998
5,0,59012999
5,0,59013000
5,1,59013001
5,0,59013002
5,1,59013003
5,1,59013004
5,1,59013005
5,1,59013006
5,1,59013007
5,0,59013008
5,0,59013009
5,1,59013010
5,0,59013011
5,1,59013012
5,1,59013013
5,0,59013014
5,0,59013015
5,0,59013016
5,1,59013017
5,1,59013018
5,1,59013019
5,1,59013020
5,1,59013021
5,1,59013022
5,0,59013023
5,1,59013024
5,0,59013025
5,1,59013026
5,1,59013027
5,1,59013028
5,0,59013029
5,1,59013030
5,1,59013031
5,1,59013032
5,1,59013033
5,1,59013034
5,0,59013035
5,0,59013036
5,1,59013037
5,1,59013038
5,1,59013039
5,1,59013040
5,0,59013041
5,0,59013042
5,1,59013043
5,0,59013044
5,0,59013045
5,0,59013046
5,0,59013047
5,0,59013048
5,0,59013049
5,0,59013050
5,0,59013051
5,0,59013052
5,0,59013053
5,0,59013054
5,0,59013055
5,0,59013056
5,0,59013057
5,1,59013058
5,0,59013059
5,0,59013060
5,0,59013061
5,1,59013062
5,0,59013063
5,0,59013064
5,0,59013065
5,1,59013066
5,0,59013067
5,0,59013068
5,0,59013069
5,0,59013070
5,1,59013071
5,0,59013072
5,0,59013073
5,1,59013074
5,0,59013075
5,0,59013076
5,1,59013077
5,0,59013078
5,0,59013079
5,1,59013080
5,0,59013081
5,1,59013082
5,0,59013083
5,0,59013084
5,1,59013085
5,0,59013086
5,0,59013087
5,1,59013088
5,0,59013089
5,1,59013090
5,1,59013091
5,1,59013092
5,1,59013093
5,1,59013094
5,1,59013095
5,0,59013096
5,1,59013097
5,0,59013098
5,0,59013099
5,1,59013100
5,1,59013101
5,0,59013102
5,0,59013103
5,0,59013104
5,0,59013105
5,0,59013106
5,0,59013107
5,0,59013108
5,0,59013109
5,1,59013110
5,0,59013111
5,0,59013112
5,0,59013113
5,1,59013114
5,0,59013115
5,0,59013116
5,0,59013117
5,0,59013118
5,0,59013119
5,0,59013120
5,1,59013121
5,0,59013122
5,0,59013123
5,1,59013124
5,0,59013125
5,0,59013126
5,0,59013127
5,0,59013128
5,0,59013129
5,0,59013130
5,0,59013131
5,1,59013132
5,0,59013133
5,0,59013134
5,0,59013135
5,1,59013136
5,0,59013137
5,0,59013138
5,0,59013139
5,0,59013140
5,0,59013141
5,0,59013142
5,1,59013143
5,0,59013144
5,0,59013145
5,1,59013146
5,0,59013147
5,0,59013148
5,0,59013149
5,0,59013150
5,0,59013151
5,0,59013152
5,0,59013153
5,0,59013154
5,0,59013155
5,0,59013156
5,0,59013157
5,0,59013158
5,1,59013159
5,0,59013160
5,1,59013161
5,0,59013162
5,1,59013163
5,1,59013164
5,0,59013165
5,0,59013166
5,0,59013167
5,0,59013168
5,0,59013169
5,1,59013170
5,1,59013171
5,0,59013172
5,0,59013173
5,0,59013174
5,1,59013175
5,0,59013176
5,1,59013177
5,0,59013178
5,0,59013179
5,0,59013180
5,0,59013181
5,0,59013182
5,1,59013183
5,0,59013184
5,0,59013185
5,1,59013186
5,0,59013187
5,0,59013188
5,0,59013189
5,0,59013190
5,0,59013191
5,0,59013192
5,1,59013193
5,0,59013194
5,0,59013195
5,0,59013196
5,0,59013197
5,0,59013198
5,1,59013199
5,0,59013200
5,0,59013201
5,0,59013202
5,1,59013203
5,1,59013204
5,0,59013205
5,0,59013206
5,0,59013207
5,1,59013208
5,0,59013209
5,0,59013210
5,0,59013211
5,0,59013212
5,0,59013213
5,0,59013214
5,1,59013215
5,0,59013216
5,0,59013217
5,0,59013218
5,0,59013219
5,0,59013220
5,0,59013221
5,1,59013222
5,0,59013223
5,0,59013224
5,1,59013225
5,0,59013226
5,1,59013227
5,0,59013228
5,1,59013229
5,0,59013230
5,0,59013231
5,1,59013232
5,0,59013233
5,1,59013234
5,0,59013235
5,0,59013236
5,0,59013237
5,0,59013238
5,0,59013239
5,1,59013240
5,0,59013241
5,0,59013242
5,0,59013243
5,1,59013244
5,1,59013245
5,0,59013246
5,0,59013247
5,0,59013248
5,0,59013249
5,1,59013250
5,0,59013251
5,0,59013252
5,0,59013253
5,0,59013254
5,0,59013255
5,0,59013256
5,0,59013257
5,0,59013258
5,0,59013259
5,0,59013260
5,1,59013261
5,1,59013262
5,1,59013263
5,0,59013264
5,0,59013265
5,1,59013266
5,0,59013267
5,0,59013268
5,0,59013269
5,0,59013270
5,0,59013271
5,1,59013272
5,1,59013273
5,0,59013274
5,1,59013275
5,0,59013276
5,0,59013277
5,1,59013278
5,0,59013279
5,0,59013280
5,0,59013281
5,1,59013282
5,0,59013283
5,1,59013284
5,0,59013285
5,0,59013286
5,0,59013287
5,0,59013288
5,1,59013289
5,0,59013290
5,0,59013291
5,0,59013292
5,0,59013293
5,0,59013294
5,0,59013295
5,0,59013296
5,0,59013297
5,0,59013298
5,0,59013299
5,0,59013300
5,0,59013301
5,0,59013302
5,0,59013303
5,0,59013304
5,0,59013305
5,0,59013306
5,0,59013307
5,0,59013308
5,0,59013309
5,0,59013310
5,0,59013311
5,0,59013312
5,0,59013313
5,0,59013314
5,0,59013315
5,0,59013316
5,1,59013317
5,1,59013318
5,0,59013319
5,1,59013320
5,0,59013321
5,0,59013322
5,0,59013323
5,1,59013324
5,1,59013325
5,0,59013326
5,0,59013327
5,0,59013328
5,0,59013329
5,0,59013330
5,0,59013331
5,0,59013332
5,1,59013333
5,0,59013334
5,1,59013335
5,0,59013336
5,0,59013337
5,0,59013338
5,0,59013339
5,0,59013340
5,1,59013341
5,0,59013342
5,1,59013343
5,0,59013344
5,0,59013345
5,0,59013346
5,0,59013347
5,0,59013348
5,0,59013349
5,0,59013350
5,1,59013351
5,0,59013352
5,1,59013353
5,0,59013354
5,0,59013355
5,1,59013356
5,0,59013357
5,1,59013358
5,0,59013359
5,1,59013360
5,0,59013361
5,0,59013362
5,0,59013363
5,0,59013364
5,0,59013365
5,0,59013366
5,0,59013367
5,0,59013368
5,0,59013369
5,0,59013370
5,0,59013371
5,1,59013372
5,0,59013373
5,1,59013374
5,0,59013375
5,0,59013376
5,0,59013377
5,1,59013378
5,0,59013379
5,1,59013380
5,0,59013381
5,0,59013382
5,1,59013383
5,0,59013384
5,0,59013385
5,0,59013386
5,0,59013387
5,1,59013388
5,0,59013389
5,0,59013390
5,0,59013391
5,0,59013392
5,1,59013393
5,1,59013394
5,0,59013395
5,0,59013396
5,0,59013397
5,0,59013398
5,0,59013399
5,0,59013400
5,0,59013401
5,0,59013402
5,0,59013403
5,0,59013404
5,0,59013405
5,0,59013406
5,0,59013407
5,1,59013408
5,0,59013409
5,0,59013410
5,0,59013411
5,0,59013412
5,0,59013413
5,0,59013414
5,0,59013415
5,0,59013416
5,0,59013417
5,0,59013418
5,0,59013419
5,0,59013420
5,0,59013421
5,0,59013422
5,0,59013423
